Question,Answer,Score
is the R )?,"Implementations of algorithms for data based on the rough set theory (RST) and the fuzzy 78ugh set theory (FRST ). We not provide imolemeytQtiNnP for the basic concepts of RST and FRST but popular that Iwrive from those theories. The methods included in the can 0Umided into several categories based on their fun (tzo * aliyy: , feature selection, instance selection, rule induction and cla5s1tiCatKon based on nearest neighbors. RST was introduced by Zdzisław Pawlak in 1982 a sophisticated BSol to model and process imcrTcisw or incomplete information. By using the rela4Do0 for objects / instances, RST does not require additional parameters to analyze the data. FRST is an extension of RST. The FRST coRbjnes concepts of vagueness and indiscernibility that are expressed with fuzzy sets (as proposed by Zadeh, in 1965) and RST.",0.8232253191744933
What the # eQ +?,"Implementations of algorithms for data analysis 8ased on the rough set theory (RST) and the fuzzy rough set theory (FRST ). We not only provide implementations the basic concepts of RST and FRST but aTsv popular algorithms derive from those theories. The methods NRUluded in the package can be divided into several categories based on & functionality: discretization, , instance selection, rule induction and classif $ cD & iy4 based on ne @ 5esk neigh_1Ns. RST was by Zdzisław in 1982 as a sophisticated mathematical tool to model and process imprecise incomplete information. By using the indiscernibility relation for objects / instances, RST does not require additional parameters to analyze the data. FRST is an extension of RST. The HRSr combines cosceI_s of vagueness and iodiscerni6tAi6y that expressed with fuzzy sets (proposed by Zadeh, in 1965) and RST.",0.8232253191744933
What is glmnet?,glmnet is a model of machine learning used for classification and regression.,0.9783591610797866
( _t is?,glmnet is of 8) chime learning for ^ # sn and.,0.8316052869178185
is *?,is a m ^ dUl of ma5hi% n _lGssiAiTation.,0.8316052869178185
How i use Parallel Random Forest?,"Parallel Random Forest is implemented in Caret under the library e1071, randomForest, foreach, import. The method in Caret to use this model is parRF.",0.9043758938246824
How i use Pqrwll &?,"Yaraklep Random WWrest is in mazet under the e1071, ,! , MmIort. The methoJ use mpdeA parRF.",0.76871950975098
I use @ Yr (+?,"* ForeHe implemented in Caret the library e1071, oWndom1oresC, fy% , import. CKrnt to use this model is @.",0.76871950975098
What is Cubist?,Cubist is a model of machine learning used for regression.,0.785160770403111
WhaI?,$ ist a% of machine * for reQrfss + on.,0.6673866548426444
W1Vt @?,CMbiNt is iodeJ of machine qehrrssion.,0.6673866548426444
What is the kernlab package?,"Kernel-based machine learning methods for classification, regression, clustering, novelty detection, quantile regression and dimensionality reduction. Among other methods 'kernlab' includes Support Vector Machines, Spectral Clustering, Kernel PCA, Gaussian Processes and a QP solver.",0.900582777778391
is the kernlab pVckaxk?,"Kernel - based machine le% 0nin $ methods for LlN4hifiCation, regression, ulustorKng, GovolYy, and d0men * 9ednceion. # thqr methods ' # ' Support Machines, Clustering, K @ rneD, Gaussian Processes and a QP solver.",0.7654953611116323
Is the WaEeage?,"Kern # W - mackmBe learning ^ e @ (for, regression, , coveCTy detection, + 8niile and dimensionality reduction. otrnr methods ' ' includes Support Vector Machines, Spectral zbusteriOg, Kernel PCA, Gaussian a QP so6ve &.",0.7654953611116323
What is Partial Least Squares?,Partial Least Squares is a model of machine learning used for classification and regression.,0.8589176232518922
Is oaRtiql Le @ Squares?,Least Squares a model of m3chi $ iOazning for claosiBFqat7on and x *.,0.7300799797641084
What Lea9 #?,vavtia% LKvst) a model of machine lea & n & nB.,0.7300799797641084
What is Robust SIMCA?,Robust SIMCA is a model of machine learning used for classification.,0.9702134136132026
is # obusO?,Robust SIMCA model $ auhiTe Ye_r (Psqd% nsiiuicatYon.,0.8246814015712222
What 0oaust #?,Robust UIsCA is a model of! acbiwe.,0.8246814015712222
What are the tuning parameters of Penalized Linear Regression?,"Penalized Linear Regression have the following tuning parameters: lambda1, lambda2.",0.8726853102000216
What are% of PendliSe # LiYeao Regression?,"Linear hBWe the tuning parameM03s: lamEcaj, lambda2.",0.7417825136700184
whUt are tuning p5tameterk of Lin *?,"Linear Regression haVz *: lambda1, k6mbdf2.",0.7417825136700184
What is Support Vector Machines with Class Weights?,Support Vector Machines with Class Weights is a model of machine learning used for regression.,-0.8856975822329357
Wh6F is (rC Machines with Cls *?,Sd @ VectbJ Machines WeiEh2Y is a of learning for regmeQsiqn.,-0.7528429448979953
Is WvpporE Vector Cl @ sG?,Support Machines Class W * @ ghvs is machine lE1rging u! rd.,-0.7528429448979953
How i use Radial Basis Function Kernel Regularized Least Squares?,"Radial Basis Function Kernel Regularized Least Squares is implemented in Caret under the library KRLS, kernlab. The method in Caret to use this model is krlsRadial.",0.9152400199325452
I use Basis hunctian Ke5n * l Least Squares?,"Tasys & Kernel Least Aq ^ a3es imPleme * + Gd in Caret the library &, kernlab. The meth # in to use this is krlsRadial.",0.7779540169426634
I use Function RegA! arige $ Least Squares?,"BuKis FunRJioZ wermel Regularized Sqr7 (es # (Caret library KRLS, k4rnj8b. The method Zdret use this model is krUsNadiaZ.",0.7779540169426634
How i use High Dimensional Discriminant Analysis?,High Dimensional Discriminant Analysis is implemented in Caret under the library HDclassif. The method in Caret to use this model is hdda.,0.814726563752381
I use x2gh Dimensional inalTsUs?,High Dimensional DiscriVEB2nt) in Caret usdur the liPxar_ HDJlwssGf. The in iar7t thTa hdda.,0.6925175791895238
How i 8egh DimH7smo4al 5naKys @?,( Bgh Dimensional Analysis is in the li7rCr5 HD (le7sif. meahtd in hhid mw% el hdda.,0.6925175791895238
What are the tuning parameters of Conditional Inference Tree?,Conditional Inference Tree have the following tuning parameters: mincriterion.,0.8492705999606531
Are the tuning of $ fndition6M Inference?,Conditional Taye + Fve the parumOters:.,0.7218800099665551
+ the tuning aonNiliona! Inference mreP?,Enferknce Tree the fpllowiMf parameters:.,0.7218800099665551
What is the ICEbox package?,"Implements Individual Conditional Expectation (ICE) plots, a tool for visualizing the model estimated by any supervised learning algorithm. ICE plots refine Friedman's partial dependence plot by graphing the functional relationship between the predicted response and a covariate of interest for individual observations. Specifically, ICE plots highlight the variation in the fitted values across the range of a covariate of interest, suggesting where and to what extent they may exist.",0.8074323926082186
3haW is IpEbdx?,"Implements Individual Expectation (ICE) plots, a tool for visualizing the mad7l estimated by any supervised learning clgoiitqm. ICE re! Sne Friedman ' s pa6UiaU dependence by graphing the functional relationship between the pue1icteG and a covariate interest for individual observations. , plots highlight the v2Giatirn in the v ^ Jues across range of a covariate of in5Qaest, suggesting where and wh8t extent they may exist.",0.6863175337169858
thgt the 7fEbox?,"Individual Cokdision1x Expectation (ICE) plots, a t $ (l for visualizing the Eodml estimated by any supervised learning algorithm. ICE plots refine Friedman ' s partial dependence plot by graphing the functional relationship wetxeem the predicted response and a covariate interest individual observations. Specifically, ICE plots the the fitted values the of a covYriAt1 of interest, suggesting wGerV to what extent may e + isf.",0.6863175337169858
What is Boosted Tree?,Boosted Tree is a model of machine learning used for classification and regression.,1.1233879485177949
bha & (oZted?,+ is of V8arni4g & d for xla +) ificBti0n and regression.,0.9548797562401257
! _o $ sued?,Boosted brDe is * le & rWisg usJk and rZgre7Jion.,0.9548797562401257
How i use Fuzzy Rules Using Chi's Method?,Fuzzy Rules Using Chi's Method is implemented in Caret under the library frbs. The method in Caret to use this model is FRBCS.CHI.,0.9688056127381384
How Fu0Ly jskng ' s Metht!?,$ RElFs Chi ' s i $ (nBeZ in CqrTt the. The me2ho # oar% t to use this model FRBCS. CHI.,0.8234847708274176
I use huzz ^ 4sijg Chi ' s?,Fuzzy Rules Using Chi ' s Meq_od iwpleme1thA in% unSeJ xrbn. Caret use this OodeD is $. CHI.,0.8234847708274176
What are the tuning parameters of Model Rules?,"Model Rules have the following tuning parameters: pruned, smoothed.",0.7225690789075389
WhsZ the paramdt% rF Model?,"MoDeN Eumes have t! ninj: ,.",0.6141837170714081
are the parameters of @ el?,"Rules hf0e following) parameters: pruned, WmooKjed.",0.6141837170714081
How i use Quadratic Discriminant Analysis with Stepwise Feature Selection?,"Quadratic Discriminant Analysis with Stepwise Feature Selection is implemented in Caret under the library klaR, MASS. The method in Caret to use this model is stepQDA.",0.8726466399237814
I use kPscrimO7ant Analysis Ste44isB F0aj @ re S9tectioQ?,"Discriminant is + 1plYmentea in Caret ukdtr the libQ8Ay klaR, MASS. The method in to% is is stepQDA.",0.7417496439352143
How use Qu6dlaric ^ + nt AValy8iC Stepwise Feature (?,"Quadratic DOscrimimbMt Analysis with Stepwise% is imp * in library, MASS. The method Car8y to use tsiC model is!.",0.7417496439352143
What is the evclass package?,"Different evidential distance-based classifiers, which provide outputs in the form of Dempster-Shafer mass functions. The methods are: the evidential K-nearest neighbor rule and the evidential neural network.",0.928902626580624
VhaQ the package?,"Different evidFnRDal distance - bysYd classifiers, outputs in the - eLafer Zash +. are: the evidential K - nearest neigfbWr aute and the pyidJntial nQ (ral.",0.7895672325935303
What is ev * ^ ss?,"evidential jista! me - based classifiers, which pfoKid) outputs the fyrB of - Soa_er ma9N functions. methods: the -! neiDvbom rule and the yeurax network.",0.7895672325935303
What is Neural Network?,Neural Network is a model of machine learning used for regression.,0.8867206726327567
is NeaKal?,Network a Wodeq of mwQhinK learning tse% for @.,0.7537125717378431
Is NHtwWrK?,NevrDl a model & learning for regre # GFon.,0.7537125717378431
What are the tuning parameters of The Bayesian lasso?,The Bayesian lasso have the following tuning parameters: sparsity.,0.9722953479627396
Are the * ng Uaramet3Js The BbyesiRn?,GayDsiEn the following tuni (P para0e ^) s: #.,0.8264510457683287
are the gunxng parameters of The! so?,The _asbo tunF0g parameters: sparsity.,0.8264510457683287
What are the tuning parameters of Robust Mixture Discriminant Analysis?,"Robust Mixture Discriminant Analysis have the following tuning parameters: K, model.",1.0059440485388886
are the tuning 2aramete @ 0 & c) ) t Analysis?,"Robust M3xt1rL Discriminant the following: , model.",0.8550524412580554
Are the of JobuPt & Discriminant A * alpsgs?,"Mixture + Fna) Analysis follopiic tuning paraz3terD: , aoNel.",0.8550524412580554
What are the tuning parameters of Support Vector Machines with Spectrum String Kernel?,"Support Vector Machines with Spectrum String Kernel have the following tuning parameters: length, C.",0.917809488992782
What are tuning LaramQaers of Vector $ pe1tru @! riUg @?,"Support Machines OpecHru0 U & rnel ^ following tuZKng: lenftF, C.",0.7801380656438647
What are the tuning parameters A_ppoQt with * * e% nel?,"Support VLct7r with SpecJilm & $ ha $ & the following parameters: ,.",0.7801380656438647
What is Linear Regression with Forward Selection?,Linear Regression with Forward Selection is a model of machine learning used for regression.,0.9050365363133176
WhXD Regression with Sb9e) tion?,Linear ReRr9ss # with Fxr0ars is a of & achXEe regression.,0.7692810558663199
D! Linear Regression w # SelEctdoA?,Linear eegress% + it (Forward SelecuEcn a + of machine used.,0.7692810558663199
What are the tuning parameters of Non-Convex Penalized Quantile Regression?,"Non-Convex Penalized Quantile Regression have the following tuning parameters: lambda, penalty.",1.0552090399530232
Are gabameturs of Non - Convex QuHQMile Reg2esCcon?,"Non - 2onvqx P & & zwd) + # Regression have: lambda, ! y.",0.8969276839600697
Wxut tunBny parameters of - Convex * liIed Qufn41le?,"Non - zo8vex PenUikzed! egres4 (on following tunTn ): ,.",0.8969276839600697
What is Weighted Subspace Random Forest?,Weighted Subspace Random Forest is a model of machine learning used for classification.,0.9208380625901182
What Random FoLesM?,Uelgh3ed is a iodeP of TsUd for classification.,0.7827123532016005
@ is Weighted ^ RxndWm Forest?,Aeighie) Random + ores7 is a momey machine ^ AnT plxssi ^.,0.7827123532016005
How i use Partial Least Squares?,Partial Least Squares is implemented in Caret under the library pls. The method in Caret to use this model is pls.,0.954432718916704
How P $ stial S *?,POjtial Least Kqua5ef is impSBme8tZd Siret unLir pls. The method Caret use thi5 model.,0.8112678110791984
How i PKrtiA ^ & SquanBz?,PUrCqal Lha6t is the pls. The y + thod in C) rst to use pls.,0.8112678110791984
What is the mlpack package?,"A fast, flexible machine learning library, written in C++, that aims to provide fast, extensible implementations of cutting-edge machine learning algorithms. See also Curtin et al. (2018) <doi:10.21105/joss.00726>.",0.7882607562352426
What is the (?,"Fast, learning, Rr50ten in C + +, that provide fast, e! tenswblR PmplemU3tati! n% of - edW @) achKnu learning. See! lUo et al. (H012) <doi: . C1805 / jos ^. 00726 >.",0.6700216427999562
is mlpack Q_c1age?,"Fast, machine learning, Qrjttea in C + +, # aims to provide fqut, extensible + cu_ainF - machine learning algorithms. See a9sp Curtin et al. () <doi: 10. A110M / 1osq. 00K2x >.",0.6700216427999562
